Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T
2;SS;0.979071;0.0482946;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.997561;0.0976186;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.996878;0.192768;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.976803;0.477597;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.985594;0.950464;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.975414;1.8623;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.983985;4.7975;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.964424;9.69861;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.01986;0.94813;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.95915;1.90285;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.01327;4.75387;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.01041;9.54011;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.97356;0.0484561;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.00945;0.0987639;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.98723;0.196667;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.96463;0.47624;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0502047;19.1795;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0996545;19.3236;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.199728;19.3168;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.499865;9.78246;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.499812;19.6122;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.992056;19.606;0.0512;0;-9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
3;SW;0.0292788;2.74941;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
3;SW;0.0286922;5.77478;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
3;SW;0.0503319;9.90628;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
3;SW;0.12062;5.58914;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
3;SW;0.117261;2.70153;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0294645;0.0618647;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0291556;0.121377;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0288377;0.249216;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0288013;0.463757;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.116522;0.0608216;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.117607;0.12024;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.116374;0.248726;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.11299;0.476943;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.365277;0.0606509;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.354803;0.12262;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0299151;0.889649;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.11736;0.887526;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.372116;0.249882;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.361447;0.468375;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.36837;0.884786;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.916554;0.0604254;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.907709;0.129793;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.89895;0.262426;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.89895;0.48451;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.89895;0.829338;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0298773;1.78567;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.116129;1.78128;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.354355;1.76186;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.361142;2.69244;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.497342;4.90229;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.916554;1.78166;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.916168;2.66102;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.00014;4.84102;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.990489;9.93626;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.97179;1.9127;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.95359;4.8526;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.95359;9.81137;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.10762;0.0615611;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.06713;0.132214;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.06801;0.257385;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.00956;0.478723;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.12995;0.838421;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0502895;20.1862;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0992719;9.70782;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.098231;19.7804;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.195798;9.87917;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.197623;19.5304;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.497133;9.68942;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.497133;19.7415;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;1.01973;19.7915;0.0512;0;1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.048737;0.0494763;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0475596;0.0960873;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0482972;0.194086;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0953642;0.0480914;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0968227;0.0971669;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0963645;0.193256;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.190405;0.0493964;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.191351;0.0982724;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.192291;0.193963;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.476985;0.0490781;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.46985;0.0976872;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0491315;0.489059;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0498803;0.957099;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0980035;0.487173;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0975551;0.984452;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.197436;0.493027;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.19646;0.973172;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.481557;0.200645;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.484484;0.490539;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.486762;0.984037;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.97131;0.0504027;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.975569;0.0995513;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.979794;0.195084;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.96646;0.492543;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.999982;0.996073;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0491782;1.94892;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0961616;2.00504;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.197446;1.95153;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.493946;2.00547;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.00442;1.98305;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.56131;1.33202;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.99426;1.00042;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.00247;1.96101;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.99394;4.87481;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.03042;4.96609;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.0049;9.96703;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.487327;5.02118;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.97751;0.0497587;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.94711;0.0998947;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.93626;0.202117;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.9468;0.490608;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0490488;4.9116;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0493157;9.84314;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0505712;19.7248;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0997176;4.93582;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.100239;9.89515;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0978435;20.155;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.20073;4.92162;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.199728;9.71532;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.198793;19.9493;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.514241;9.83484;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.506655;20.0462;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;1.0194;19.9998;0.0512;0;5;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0488707;0.0487961;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0479826;0.0986183;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0475772;0.200913;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0957066;0.0488681;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0939326;0.0987917;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.094958;0.193446;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.191179;0.0493339;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.1913;0.0989724;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.191431;0.200167;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.488922;0.0482607;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.484204;0.0992161;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0486138;0.492024;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0496495;0.986599;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.096035;0.4893;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0980448;0.989306;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.197342;0.48666;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.189834;0.984037;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.49392;0.197554;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.484357;0.480475;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.484433;0.987778;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.996143;0.0495111;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.0058;0.0962698;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.00553;0.19797;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.975877;0.493409;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.995093;0.974952;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0487498;2.00998;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.099115;2.01635;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.193735;1.94304;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.489283;1.96681;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.489386;4.86113;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.01463;1.94195;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.984763;4.87824;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.0041;9.79553;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;1.92781;0.490677;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.06441;0.946931;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.003;1.96349;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;2.02114;4.81828;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.98975;0.0495842;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;1.98849;0.0987848;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
1;DB;2.00702;0.196805;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0488373;5.00111;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0489042;10.0274;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.048491;19.9437;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0982724;4.822;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0955101;9.82586;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0965526;19.8653;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.199717;4.91747;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.197873;9.8653;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.194144;19.9493;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.494285;9.83622;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.484714;19.7387;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;1.01378;19.8249;0.0512;0;9;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0491367;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0488064;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0491367;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
5;I;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
4;A;0.0490266;0.102894;0.0763;0;0;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
2;SS;0.0490266;0.102894;0.0763;0;-1;860;4.134E+00;0.007;1.000E-05;0.032;350.0;22.0
